OrderID,OrderDate,Region,Category,Product,Sales,Profit,Quantity
1001,05-01-2023,North,Technology,Laptop,1200,200,2
1002,06-01-2023,East,Furniture,Office Chair,350,50,5
1003,07-01-2023,South,Office Supplies,Printer Paper,80,15,10
1004,08-01-2023,West,Technology,Smartphone,800,120,3
1005,10-01-2023,North,Furniture,Desk,600,100,2
1006,02-02-2023,East,Technology,Tablet,400,60,4
1007,05-02-2023,South,Office Supplies,Stapler,25,5,7
1008,08-02-2023,West,Furniture,Bookshelf,200,40,1
1009,10-02-2023,North,Technology,Monitor,300,70,2
1010,12-02-2023,East,Office Supplies,Notebook,50,10,12
1011,01-03-2023,South,Technology,Headphones,150,25,6
1012,05-03-2023,West,Furniture,Cabinet,500,80,2
1013,08-03-2023,North,Office Supplies,Pen Set,40,8,15
1014,12-03-2023,East,Technology,Projector,900,150,1
1015,15-03-2023,South,Furniture,Conference Table,700,120,1
